symbol,name,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,enterpriseValueMultiple,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,receivablesTurnover,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth,% return on investment
SIVB,SVB Financial Group,1.4870999999999999,1.4870999999999999,3.56855,42.77455,0.0,17.92255,14.7783,24.806726227009,0.59210573242973,1.0,0.232647614727425,1.0,0.21840860165988,0.13804213662919,0.40789426757027003,0.0,0.058499999999999996,0.0,0.59210573242973,1.0,0.232647614727425,0.0,0.0,0.0,13.110814565674499,0.0328898974973305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039999999999999,0.88585,0.0,0.0,0.0,0.0,12.567516923122,3.2529000000000003,2.6905,89.52115,0.0,0.0,0.24298881257000998,0.825341650031975,0.0,0.0,5.7403770807885,5.7403770807885,0.0,0.26045,0.26835,1.36785,1.24795,0.84165,0.84975,0.13865,0.0,0.0,0.28075,0.25855000000000006,0.0663,0.041800000000000004,-0.0567,0.04985,0.01795,-0.1027,-0.010500000000000002,-0.035750000000000004,-0.1619,0.11825000000000001,0.1545,0.18530000000000002,0.0,0.0,0.0,0.0,0.0,0.32335,0.008499999999999994,0.1194,0.0,0.16660000000000003,468.65163260512094
SJM,The J. M. Smucker Co.,1.3658,0.0,1.5797,14.7157,18.2422,12.6146,10.1963,1.2056429104037,0.67620386094891,0.91810061059879,0.17283171588146,0.38796479439184,0.16878463001996,0.10729793504816,0.32379613905109,0.3082,0.0928,0.0673,0.67620386094891,0.91810061059879,0.17283171588146,18.2422,5.6496,7.3166,5.3655123480595,0.5774763497208,2.555,1.0909172536057,0.59213150218105,-84.8126,18.9318,0.0,14.2273,0.0,0.1141,0.1708,0.14454766218248,0.14591938835724,12.2101,0.78404175824176,1.4972538262816,5.9894,4.8412,2.3805,0.337,18.2422,0.15492578207361,0.80829401887655,0.78404175824176,71.3478,5.2163213382269,2.3546973287305,0.33639185814489,0.4277,0.7358,0.7186,0.858,0.3344,0.3344,0.0058,0.0,-0.7771,0.5962,0.7018,0.049,0.0201,0.0063,0.174,0.1849,0.075,0.1551,0.1342,0.1431,0.1435,0.0909,0.1213,0.0823,0.0696,0.0772,-0.1021,0.0845,-0.0265,0.0719,-0.4078,0.0,0.3038,78.8834029624003
SLB,Schlumberger NV,3.86285,7.9199,3.8571,24.665149999999997,3.6954000000000002,37.495549999999994,17.698050000000002,0.8254998635449451,0.81597705602951,0.95387716884896,0.191199706605235,0.218663285997545,0.15774712536128999,0.14901500747775498,0.18402294397049002,0.20815,0.15025,0.08510000000000001,0.81597705602951,0.95387716884896,0.191199706605235,3.6954000000000002,1.2782499999999999,10.70195,2.2798483798327,0.596806054376015,1.773,1.34787608343375,0.1236770615996495,-52.345150000000004,105.5823,0.0,84.61215,0.0,0.16025,0.2732,0.16783377805084998,0.214488524924905,22.262549999999997,0.82413897047179,1.7040393549443,4.4201999999999995,2.0295,0.9631000000000001,0.2835,3.6954000000000002,0.22024516832604,0.45898866164434005,0.82413897047179,3.4219087989724,1.86229847936705,1.3752168711355,0.28236324569211,-0.1464,-0.06114999999999998,-0.21334999999999998,-0.030950000000000005,-0.060700000000000004,-0.056499999999999995,0.02255,0.0161,0.0,-0.09645,-0.10285,0.09029999999999999,0.13085000000000002,0.04045,0.1135,0.1734,-0.01285,0.20495000000000002,0.16525,-0.0686,0.10835,0.2816,0.2388,0.08385000000000001,0.16185,0.12575,0.16625,0.5055,0.2948,0.3486,0.258,0.06255,-0.18075000000000002,-23.690721649484537
SLG,SL Green Realty Corp.,0.9844499999999999,0.9844499999999999,4.41885,56.24615,5.06625,10.4158,15.2767,0.72188694576348,1.0,0.38205425465546505,0.39325059116248995,0.6217292363164,0.326963888411885,0.168000621717722,0.0,0.0,0.03735,0.0,1.0,0.38205425465546505,0.39325059116248995,5.06625,1.4937,0.0,0.13305909803875,0.0946242384081865,0.0,0.0,0.0,0.0,76.43435,0.0,57.01005,0.0,0.46715,1.09925,0.0,0.0,1.77525,0.0,2.3529443882059002,4.02865,0.8365,6.1541,0.6869999999999999,5.06625,0.288685772987815,0.21568848627227,0.0,0.0,1.709501114140905,1.109124692556295,0.7786500254407049,0.006949999999999998,0.13105,0.022150000000000003,2.6470000000000002,2.2563500000000003,2.2379999999999995,0.1612,0.14800000000000002,-0.58225,0.04815,-0.8936999999999999,0.047,0.10155,0.0288,0.06765,0.015950000000000002,-0.1195,-0.032799999999999996,-0.15375,-0.3725,0.13485,0.12585,0.01745,-0.09615,-0.24375000000000002,-0.4174,0.1303,0.0,0.01615,-0.04175,-0.025,0.0,-0.13305,77.30769230769234
SNA,"Snap-On, Inc.",1.927,9.224,1.0221,18.3948,3.4396,8.7078,7.1285,0.0,0.0,0.0,0.0,0.44410938532716,0.10356080634501,0.0,0.31843575418994,0.0,0.0,0.0,0.0,0.0,0.0,3.4396,0.0,7.6378,6.9603220241518,0.7022103614318,2.265306122449,2.0510879848628,0.94526287336127,-74.5081,123.3654,0.0,18.063,0.0,0.0,0.0,0.41152319693445,0.41152319693445,0.0,0.38476887263053,2.6724031007752,0.0,0.0,0.0,0.0,3.4396,0.14338235294118,0.0,0.38476887263053,0.0,5.5007923930269,5.5007923930269,0.0,-0.1867,0.0,-0.3552,-0.433,-0.4345,-0.43,0.0,-0.0034,0.0,0.5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882,-0.2352,0.272,0.0,0.0,0.0,0.0,251.07475136349052
SNPS,"Synopsys, Inc.",1.7727,5.2066,2.55445,17.4061,9.43795,14.366150000000001,12.28315,3.3112604953177,0.95638349694926,1.0,0.15762774138652502,0.79759981820072,0.143234919979635,0.147496656523865,0.043616503050739996,0.35505,0.10189999999999999,0.10844999999999999,0.95638349694926,1.0,0.15762774138652502,9.43795,1.2819500000000001,0.0,9.2750246226298,0.44143810220725,1.5755,1.4024270563474,1.2262316635674,0.0,40.98165,0.0,75.5838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5792395270598498,1.9839,1.6954,7.234249999999999,0.0,9.43795,0.211427804914955,0.8503986476101499,0.0,0.0,6.89639330409885,6.89639330409885,0.0,0.009899999999999999,-0.041550000000000004,-0.08275,0.1482,0.12359999999999999,0.124,0.0165,0.014600000000000002,0.0,0.07415,0.09895000000000004,0.0506,0.06195,0.053500000000000006,0.040249999999999994,0.01935,-0.018250000000000002,0.0428,0.09565,0.5487,0.09309999999999999,0.10285,0.14405,0.0,0.0,0.0,0.1439,0.0,0.09495,0.1437,0.0,0.06675,0.01815,399.06103286384973
SO,The Southern Co.,1.8176,1.8176,1.7652,16.1137,7.94055,0.0,8.1025,3.39225002072995,0.660638006859835,0.758069360937135,0.22490304822017,0.31018313036338496,0.21269454473037,0.11267896231709501,0.339361993140165,0.04625,0.11510000000000001,0.04535,0.660638006859835,0.758069360937135,0.22490304822017,7.94055,2.80915,7.9091000000000005,0.408449641334465,0.309839843221425,0.9805,0.44394223208815,0.1054207279495385,-70.06694999999999,44.745599999999996,0.0,28.7363,0.0,0.37955,1.25155,0.52775515613681,0.5558053887522649,4.1515,0.178214428200265,3.2970456226714,4.4506499999999996,-0.5755,0.7705,0.7985,7.94055,0.217949355359255,-0.1388233086196945,0.178214428200265,1.6993123002942,0.888342216968345,0.656857126926085,0.767427790788445,0.0368,0.0534,0.047749999999999994,0.07264999999999999,0.030400000000000003,0.030600000000000002,0.0388,0.0393,0.04095,0.08255,-0.1598,0.0348,0.03695,0.00955,0.02595,0.04755,0.022350000000000002,0.0172,0.01745,0.009049999999999999,0.030199999999999998,0.07145,0.08024999999999999,0.02805,0.0411,0.0413,-0.058,0.1076,0.06695,0.058800000000000005,0.06255,0.0,0.0,39.5809739524349
SPG,"Simon Property Group, Inc.",5.2227,5.2227,6.280200000000001,57.694849999999995,4.6241,17.055500000000002,13.989999999999998,1.0077377143399548,1.00509520160663,0.30580282214322,0.37994271484673003,0.7782532154282,0.41039427221435,0.11893420842588401,-0.0050952016066161,0.0,0.09855,0.0,1.00509520160663,0.30580282214322,0.37994271484673003,4.6241,1.06095,0.0,0.1464365041329,0.152351637170845,0.0,0.0,0.0,0.0,69.6987,0.0,93.5635,0.0,0.7104999999999999,3.8980499999999996,0.0,0.0,1.4558,0.0,5.48303139446055,6.0327,4.931,8.34485,1.835,4.6241,0.449620543636385,0.817636166590515,0.0,0.0,5.7102249709934,2.31074962060995,1.02461946488686,0.036000000000000004,0.09409999999999999,0.0682,0.4130999999999999,0.27244999999999997,0.28075,0.14425,0.0,-0.21835,0.03595,0.44,0.01695,0.0091,-0.050949999999999995,0.043050000000000005,0.036449999999999996,-0.0216,-0.02885,-0.0344,-0.1304,-0.01245,-0.04285,0.02445,0.02515,-0.0226,-0.0677,-0.24080000000000001,0.0,0.0329,0.20395,-0.014750000000000003,0.0,-0.06425,113.80914488584193
SPGI,"S&P Global, Inc.",5.34595,0.0,2.4347,13.95315,4.7641,8.331,7.80295,1.8423048396908,0.668328527715665,0.93580858457842,0.277803751990195,0.6350617459071299,0.247506733087,0.176033276641045,0.331671472284335,0.6839,0.3851,0.26205,0.668328527715665,0.93580858457842,0.277803751990195,4.7641,0.8083999999999998,15.06455,8.54775748315105,0.711459329313475,1.2285,0.919636805498645,0.53132240036167,-65.1182,78.94409999999999,0.0,29.04315,0.0,0.1775,0.5951,0.37238792347759,0.37238792347759,15.5927,1.1632855045354,3.3462605823135503,4.485950000000001,4.1995000000000005,4.40505,0.368,4.7641,0.31348026513827,0.93590083651132,1.1632855045354,0.0,15.699191102123,3.710090500305,0.36853096479576,-0.19535,-0.036199999999999996,-0.1373,0.023500000000000007,0.035100000000000006,0.0328,-0.0098,-0.0102,0.03355,0.11225,0.14479999999999998,0.03525,0.001850000000000001,-0.07035000000000001,0.094,0.0564,-0.0122,0.08990000000000001,0.03415,-0.028499999999999998,0.04105,-0.042300000000000004,0.033499999999999995,0.07425000000000001,0.0789,0.0604,-0.041299999999999996,-0.13615,0.07665,0.3319,-0.027450000000000002,0.0,-0.22544999999999998,437.67406273909717
SRE,Sempra Energy,1.45705,1.5484,1.5506,15.133099999999999,7.78435,69.80295,6.60325,3.7448631394506,0.7859070931066701,0.73507276601532,0.18983913824925,0.29798281319665,0.14789033641471,0.1095709070740725,0.21409290689333,0.052349999999999994,0.10245,0.03095,0.7859070931066701,0.73507276601532,0.18983913824925,7.78435,2.6033,35.4657,0.44818476683329,0.2907984295675,0.738,0.451330600718695,0.159957209146109,-13.775099999999998,47.973,0.0,38.35509999999999,0.0,0.30835,1.00575,0.47586110930882497,0.5011713072056849,4.09015,0.22189274405362,3.2601257759111,8.2533,0.112,2.484,0.4385,7.78435,0.23528186138793,0.011488950789229499,0.22189274405362,2.91141400742255,1.012632706191725,0.860052493899315,0.40414794684577,0.07975,-0.1356,0.016849999999999997,-0.1805,-0.1737,-0.17350000000000002,-0.005350000000000001,-0.00635,0.06935,0.36155000000000004,2.222,0.026050000000000004,-0.0426,-0.07995,0.0599,0.2228,0.047450000000000006,0.07215,-0.006499999999999999,-0.0859,0.11645,0.0986,0.06394999999999999,0.02275,0.077,0.08545,0.04955,-0.03740000000000002,0.07105,0.07275,0.12835,0.0,0.0,127.00967711028073
STI,"SunTrust Banks, Inc.",0.53905,0.8263499999999999,2.4751000000000003,0.0,0.0,3.4035,3.41355,3.33209417596035,23.625,0.5,-0.29903054986343214,1.0,-0.285496079432005,-0.17424455108611,-23.125,0.0,-0.030600000000000002,0.0,23.625,0.5,-0.29903054986343214,0.0,0.0,0.0,3.1556064655720997,0.028961902178049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195,0.9281999999999999,0.0,0.0,0.0,0.0,7.6020164253495,7.7514,7.253500000000001,13.4648,-0.1385,0.0,0.725422328543205,0.9352825263756399,0.0,0.0,15.5435759209345,6.9386618243378,0.6851851851852,0.031899999999999984,-1.6878000000000002,-1.2746,-1.1944499999999998,-0.9613,-0.9613,0.19265,0.195,-0.87665,0.11395,0.1176,-0.0351,-0.12535,-0.21025,0.058449999999999995,0.0607,-0.1003,-0.10795,-0.20715,-0.28315,0.06665,-0.0038,-0.00935,-0.2354,-0.4541,-0.65615,0.0,0.0,-0.043300000000000005,-0.1475,-0.25925,0.0,-0.0002499999999999985,163.3050847457627
STT,State Street Corp.,1.38735,2.51845,2.5456,13.67015,5.44265,20.4604,11.5883,7.689644792294,0.3719806763285,0.5,0.03909907862458499,1.0,0.27263881390885003,-0.03228234587206,0.1280193236715,0.0,-0.027250000000000003,0.0,0.3719806763285,0.5,0.03909907862458499,5.44265,0.0,0.0,4.6961658065539496,0.055241216884756,0.0,0.0,0.0,0.0,66.9465,0.0,0.0,0.0,0.23654999999999998,2.3962499999999998,0.0,0.0,0.0,0.0,9.961659021645701,-3.6646500000000004,-4.2745,56.88415,0.012,5.44265,-0.1988872897456245,0.3408262454435,0.0,0.0,-4.9386200822081,-2.8318551925539,0.0064935064935065,-0.0779,0.5484999999999999,-0.1348,-0.19455,-0.1506,-0.1511,0.09585,0.09484999999999999,-0.47895,-0.02980000000000005,0.17099999999999999,0.05475,0.030850000000000002,-0.045450000000000004,-0.0151,-0.1303,-0.2057,0.02665,0.02075,-0.0192,0.13774999999999998,0.12045,0.08349999999999999,-0.18814999999999998,-0.43235,-0.6373500000000001,0.00945,0.0,-0.03705,0.081,-0.0035499999999999976,0.0,-0.03174999999999999,92.67595978062158
STX,Seagate Technology Plc,2.74565,1.5097,0.53355,2.0076,8.697,14.908299999999999,4.662,0.90170432025365,0.512746972594,0.450086058519795,-0.059725104657095004,0.21249006795299,-0.059550774996145014,-0.08875632982697501,-0.012746972594009,-0.2976,-0.7101,-0.1342,0.512746972594,0.450086058519795,-0.059725104657095004,8.697,1.522,14.87855,4.71709243061425,1.38261684119295,1.576,1.15463929803314,0.6994749393517949,-5.940599999999998,41.6493,30.153,57.786249999999995,0.87485,0.34199999999999997,1.327,0.49859467091041,0.55659950073205,-4.33055,0.538668064436105,3.79401105006835,2.81065,1.5401,4.40315,-0.021,8.697,0.1267424071724225,0.459746194425785,0.538668064436105,3.4698926511576498,2.220455038928,2.1059827855624,0.0,0.47104999999999997,0.5538000000000001,0.5580499999999999,0.41624999999999995,0.4285,0.41884999999999994,-0.037700000000000004,-0.019049999999999997,-0.5,0.50085,2.5245499999999996,0.0,0.0653,0.01895,0.0,0.02125,0.07615000000000001,0.0,0.044950000000000004,0.01725,0.0,-0.05935,-0.1421,0.0,-0.55435,-0.62305,0.2116,0.22075,0.14115,0.3634,0.16570000000000001,-0.040999999999999995,-0.08395,326.84563758389254
STZ,"Constellation Brands, Inc.",1.3059,0.0,1.0065,33.1739,6.4751,11.3755,8.4118,4.8810818756431,0.38295410721172,0.49446987032799,0.1558487874465,0.34022824536377,0.092576081787922,0.029511412268188,0.61704589278828,0.0357,0.0385,0.0269,0.38295410721172,0.49446987032799,0.1558487874465,6.4751,2.5424,1.8146,2.1470137825421,0.4156999369927,1.886,0.4066734664141,0.031691680023313,-309.0827,55.8326,0.0,29.1583,0.0,0.4739,1.4888,0.55986264393344,0.59819395489566,1.9781,0.10496675791944,3.1418313084656,1.8314,1.3415,0.1979,0.0,6.4751,0.11965049928673,0.73248882265276,0.10496675791944,0.72098853868195,3.7381615598886,3.7381615598886,0.0,-0.0693,1.4255,9.5236,1.3295,1.3286,1.3214,0.01,0.1254,0.0,-0.2058,-0.2205,-0.0057,-0.042,-0.1244,0.0597,0.0424,0.1019,-0.0169,-0.1884,-0.3222,0.1251,-0.019,-0.0777,0.0,0.0,0.0,-0.0189,0.028,0.0072,0.3367,-0.1349,0.0,-0.1797,1001.6713881019831
SWK,"Stanley Black & Decker, Inc.",1.6104,0.0,1.5073,50.7985,7.762,20.4047,15.2849,2.7350395875529,1.0374653098982,0.63032069970845,0.045752244260961,0.35885499339727,0.060638397204178,0.029919033200389,0.083256244218316,0.2819,0.1129,0.0793,1.0374653098982,0.63032069970845,0.045752244260961,7.762,2.0994,9.2088,13.017711408231,1.5719737476673,1.184,0.78246644295302,0.33615771812081,-95.8328,68.1469,0.0,48.234,0.0,0.29,0.6964,0.35323042855282,0.35323042855282,5.3846,0.68157094127409,2.4012386083279,6.6749,5.514,4.9825,0.463,7.762,0.098614093825448,0.59975652644393,0.68157094127409,0.0,3.9854447439353,2.5572466274645,0.46188140882746,0.8027,-0.2725,0.0384,-0.1164,-0.5231,-0.5269,0.0206,0.0,0.0317,0.3772,0.1799,0.0405,0.0468,-0.0151,0.1038,0.0813,0.0732,0.0522,-0.0896,-0.0782,0.1162,0.1044,0.0896,0.041,0.0378,0.0328,1.631,2.4462,2.1745,0.1404,-0.1417,0.0,0.9891,166.71769473210264
SWKS,"Skyworks Solutions, Inc.",2.3051,3.42805,2.98975,23.6758,6.758900000000001,19.01545,12.9268,2.58489716592115,1.03272551000114,0.93623908133874,0.14160164081507248,0.41135400164845504,0.13784778410822549,0.12321916343832,-0.03272551000116,0.1723,0.095,0.0915,1.03272551000114,0.93623908133874,0.14160164081507248,6.758900000000001,3.51785,9.302700000000002,5.09494054388765,0.639332663632245,3.4365,2.7889808598377,2.06708100461185,-69.5504,55.994,0.0,34.7766,0.0,0.0695,0.08399999999999999,0.027255225124615,0.076915001695148,28.17875,2.3784661130346,1.2039218426771,1.2918500000000002,0.9204,2.4200999999999997,0.0,6.758900000000001,0.240322143998785,0.711060146601125,2.3784661130346,3.5659969620717002,4.0464705777655,4.0464705777655,0.0,0.18175,0.67305,0.78955,0.1506,0.09725,0.08754999999999999,0.02385,0.03855,0.0,0.1084,0.13524999999999998,0.02815,0.013049999999999999,0.0469,0.055650000000000005,0.23325,0.6557999999999999,0.03015,0.33985,0.14805,0.0663,0.07225,0.1423,0.0,0.0,0.0,0.1537,0.14100000000000001,0.12525,0.13219999999999998,-0.3683,-0.034499999999999996,0.08885,462.31835079418715
SYK,Stryker Corp.,2.9966999999999997,3.9657,2.9466,17.391399999999997,6.00425,14.9833,13.7488,0.911129995992185,0.70895699128458,1.0,0.23888050684828,0.6814249712877001,0.238152092279255,0.16928286918164498,0.29104300871542,0.18755,0.17265,0.21705,0.70895699128458,1.0,0.23888050684828,6.00425,7.9186,7.20645,6.087158914962449,0.7064982218503999,4.4079999999999995,3.1777995767045,0.7762201093477199,-163.18349999999998,62.35325,0.0,12.7146,0.0,0.047850000000000004,0.07250000000000001,0.0609547123623,0.0636550168708081,0.0,41.340923930787,1.44706956534125,3.7895000000000003,3.473,3.0462,0.14300000000000002,6.00425,0.21432624852781001,0.91640197383645,41.340923930787,71.5233333333335,12.011792752702,4.38173024662,0.182910862887105,0.049350000000000005,0.0462,0.07395,0.057249999999999995,0.0717,0.07400000000000001,-0.009099999999999999,0.00015,0.5725,0.1507,0.18225000000000002,0.12115000000000001,0.09985,0.0915,0.16999999999999998,0.1755,0.17935,0.3423,0.17825000000000002,0.1121,0.2445,0.1834,0.14315,0.27095,0.32220000000000004,0.142,0.0535,0.055349999999999996,0.19705,0.16485,27.8001,0.043050000000000005,0.017399999999999995,224.21590797365053
SYMC,Symantec Corp.,2.9752,0.0,2.2672,19.125,7.0703,9.1492,8.0148,2.9028436018957,0.86440677966102,0.86492146596859,0.15956558061821,0.81537176274018,0.15588972431078,0.11929824561404,0.13559322033898,0.467,0.157,0.132,0.86440677966102,0.86492146596859,0.15956558061821,7.0703,7.5792,230.1923,6.3066385669125,0.53285256410256,1.154,1.0342084327765,0.80323521612304,-8.2579,52.2038,0.0,13.051,0.0,0.1666,0.4114,0.29147842343044,0.29147842343044,7.4031,0.90486370924639,2.4696569920844,2.0901,1.8395,3.7395,0.0,7.0703,0.2828738512949,0.88009450679268,0.90486370924639,0.0,8.3399014778325,8.3399014778325,0.0,-0.0087,1.1474,1.1442,1.1052,1.1077,1.1065,-0.0253,-0.0144,0.0,0.0132,0.0354,0.1645,0.1358,0.1093,0.1575,0.0272,0.0641,0.0914,0.0167,0.2793,0.1545,0.0002,-0.2253,0.0,0.0,0.0,0.0227,-0.0741,0.0558,0.1173,0.0595,-0.0149,-0.0037,43.43493552168813
SYY,Sysco Corp.,4.1367,4.6529,0.40725,13.5484,14.42145,32.836349999999996,13.73235,1.4615613122018,0.61713510204874,0.937415340689335,0.052119185630701004,0.191968173318375,0.0519271893877805,0.030167822420503,0.38286489795126,0.2155,0.30720000000000003,0.19195,0.61713510204874,0.937415340689335,0.052119185630701004,14.42145,5.133900000000001,21.45125,11.997457211053,3.62129442490175,1.6875,1.1377684116073001,0.298461419844525,-2.5828499999999988,25.0497,20.3984,18.42705,11.54185,0.24225,0.683,0.404738731937475,0.4055732180014,15.982050000000001,0.496791293818235,2.8181851025426,2.07235,1.2194,1.53415,0.5085,14.42145,0.0332792342678925,0.537176516471905,0.496791293818235,141.58645979665,2.5673135889945,1.18238429519593,0.505264784913465,-0.0001999999999999988,0.01915,0.02565,0.03605,0.04575,0.05109999999999999,-0.0114,-0.0143,0.2295,-0.21715,-0.32994999999999997,0.08495,0.059050000000000005,0.045,0.07535,0.014049999999999997,0.0019000000000000128,0.1201,0.05075,0.07905,0.09875,0.07919999999999999,0.0616,0.18130000000000002,0.12395,0.21455,-0.0166,-0.013999999999999999,0.011399999999999999,0.07289999999999999,0.1261,0.0,-0.009500000000000001,158.80934718100892
T,"AT&T, Inc.",1.5918999999999999,0.0,1.3736000000000002,11.1754,8.333450000000001,10.16555,4.8687000000000005,1.56795357799375,0.8639972400697249,0.8530273135383051,0.175428438404245,0.59113950663528,0.16445076497876,0.129453918083049,0.1360027599302685,0.1805,0.1487,0.0535,0.8639972400697249,0.8530273135383051,0.175428438404245,8.333450000000001,1.50275,0.0,1.2176808008052,0.458971677599695,0.64,0.46735280072651003,0.071235656406764,0.0,42.09935,0.0,61.11965,0.0,0.2571,0.65115,0.3674226983435,0.39360954413153004,6.82945,0.504814992308755,2.5273419425400503,5.8950499999999995,2.84,0.43855,0.648,8.333450000000001,0.28211788667180504,0.4821830054608,0.504814992308755,4.7843105224045,1.9409157332137,1.25406090634175,0.647933066287565,0.0533,7.86825,6.679,3.1302499999999998,3.15645,3.1466,0.00145,0.0,0.0247,0.0237,0.07805000000000001,0.03475,0.1028,0.0526,0.027250000000000003,0.1029,0.0722,0.01175,0.10575,0.10955,0.07944999999999999,0.04819999999999999,-0.086,0.053599999999999995,0.05505,0.06495000000000001,-0.07905,0.0,0.0078,0.07515,-0.0604,0.0,-0.12065,22.9895420122611
TAP,Molson Coors Beverage Co.,1.1918,6.73635,2.46915,12.399249999999999,4.49145,14.066799999999999,9.7501,2.4332888249903997,0.92847993539241,0.8821982477775501,0.279258212387825,0.4368354830758,0.124083375454625,0.227513521373295,0.0715200646075875,0.3998,0.09625,0.024300000000000002,0.92847993539241,0.8821982477775501,0.279258212387825,4.49145,3.9007,15.32785,2.29702167088605,0.254278426151425,1.3725,1.1888946304341999,0.68861552835554,-42.70245,84.07235,0.0,27.696649999999998,0.0,0.14845,0.2467,0.18358115130932,0.1978623024051,8.493,0.44170711485952996,1.6630696660685498,4.3437,3.4485,5.2657,0.25949999999999995,4.49145,0.25670408919948,0.79231214797465,0.44170711485952996,342.20179820179595,4.87298284469945,2.30642381257935,0.260347606486495,-0.11004999999999998,0.27125,-0.0523,0.44235,0.4304,0.4369,0.009000000000000001,0.00485,0.06609999999999999,0.4334,1.34475,-0.060300000000000006,-0.17525000000000002,-0.20905,0.027399999999999997,0.007950000000000006,0.02045,0.10919999999999999,0.21534999999999999,0.17235,0.1279,0.08415,0.02975,0.1132,0.14285,0.1596,0.07295,0.0216,0.10685,0.1252,0.06115,0.0,-0.10014999999999999,55.13928914505283
TDG,"TransDigm Group, Inc.",4.3682,2.1156,3.4349,20.34535,7.19365,16.0164,13.88355,4.89457209695775,0.6263598945241999,0.70553997516543,0.42123182254834,0.567676124617455,0.439544426607525,0.187381285510195,0.3736401054758,0.2824,0.2117,0.09709999999999999,0.6263598945241999,0.70553997516543,0.42123182254834,7.19365,5.3362,4.76325,8.08997589645895,0.309676510165205,5.0615000000000006,3.1174329579774502,1.9889827439235,-189.3129,55.15795,0.0,20.45915,0.0,0.6072,2.322,0.6863813561524,0.6863813561524,3.4694000000000003,0.12832445973374,3.75607740459925,3.7399,3.4928,4.02155,1.518,7.19365,0.24860940495629,0.9339729203875,0.12832445973374,0.0,15.147060578049501,7.728052200400395,1.5205510320584,0.10715,0.0564,0.1016,0.020500000000000004,0.011900000000000008,0.011900000000000008,0.00365,0.00365,0.0,0.0202,0.0158,0.0,0.14695,0.10165,0.0,0.1184,1.46915,0.0,0.4246,0.42665,0.0,0.1328,0.1281,0.0,0.0,0.0,0.1849,0.1446,0.0895,-0.0203,0.15275,0.0,0.12905,763.9585977931843
TEL,TE Connectivity Ltd.,1.66655,2.3041,1.06425,6.0206,3.2691,10.145900000000001,7.787649999999999,0.9557384341637,0.349271690943635,0.455305651672435,-0.10455030359848,0.27957193709372996,-0.10721206157551999,-0.11196169349641852,0.150728309056365,-0.17885,-0.15510000000000002,-0.051649999999999995,0.349271690943635,0.455305651672435,-0.10455030359848,3.2691,2.19855,6.7241,3.6854914271254504,0.663860417064935,2.039,1.66139104101505,0.5783944340675751,-69.8647,108.15350000000001,0.0,40.6589,0.0,0.14645,0.34395,0.247658716602295,0.255909791900065,-5.51855,0.62283476569218,2.3502453810155,3.3009,2.55595,3.8533,0.08650000000000001,3.2691,0.13666018849897,0.77309198611987,0.62283476569218,14.499019241546499,4.4158424908425005,2.3767379053855002,0.131006346328195,0.02210000000000001,-0.5177499999999999,-0.8355,-0.7988,-0.8476999999999999,-0.855,-0.00655,-0.0022,0.2619,0.3036,0.8527,0.0,0.01155,-0.00695,0.0,0.01785,0.00895,0.0,0.00565,0.0,0.0,0.0,-0.121,0.0,0.0,0.32985,-0.054000000000000006,-0.1161,-0.09880000000000001,-0.1676,-0.12095,-0.022850000000000002,-0.023349999999999996,271.95647710942313
